13 55,105 65,103 46,126 57,126
20 66,103 77,101 58,126 69,125
11 78,101 91,99 70,125 84,125
3 97,98 112,96 90,125 106,124
9 114,96 131,93 108,124 126,123
1 133,93 153,90 128,123 149,122
3 155,89 179,86 152,122 178,121
plate 57,97 187,72 43,133 186,132
17 217,26 227,26 219,45 228,45
13 228,26 238,26 230,45 239,46
29 238,26 247,27 239,46 248,46
0 251,27 261,27 253,46 262,46
8 262,27 270,27 263,46 270,46
3 271,27 280,28 271,46 280,46
1 281,28 288,28 281,46 289,46
plate 214,17 291,20 218,51 291,51
