13 192,183 207,185 199,214 213,214
22 208,185 223,187 214,214 227,214
27 224,187 236,188 229,214 240,215
6 242,189 253,190 245,215 255,215
6 254,190 264,191 256,215 266,215
2 265,192 275,193 267,215 275,216
4 275,193 285,194 276,216 285,216
plate 188,170 286,185 200,220 286,221
30 100,107 107,107 98,121 104,121
19 108,107 115,106 105,121 113,120
17 115,106 122,105 113,120 120,120
2 126,105 134,104 124,120 133,120
6 135,104 143,103 134,120 142,120
9 145,103 154,102 143,120 154,119
3 156,102 165,101 155,119 165,119
plate 100,101 169,94 96,125 169,124
