23 12,299 39,303 24,351 49,352
10 41,303 65,306 50,352 72,352
15 66,306 88,309 73,352 94,353
1 97,310 115,312 102,353 119,354
9 117,313 134,315 121,354 136,354
1 136,315 151,317 138,354 152,355
7 152,317 166,319 153,355 167,355
plate 4,274 170,303 25,364 170,365
18 200,240 223,242 206,286 228,286
18 224,242 246,244 229,286 250,286
25 247,244 267,246 251,286 270,287
1 276,246 293,248 279,287 296,287
5 295,248 312,249 298,287 314,288
4 314,249 330,251 315,288 331,288
2 332,251 346,252 332,288 347,288
plate 194,220 351,237 205,297 351,298
