28 247,232 275,237 232,303 263,304
21 278,237 304,241 265,304 294,305
18 306,241 329,245 296,305 322,306
3 339,246 361,249 333,307 356,307
6 362,250 381,252 358,308 378,308
4 384,253 401,255 381,308 400,309
7 403,256 419,258 401,309 419,310
plate 249,207 424,240 222,324 423,325
19 283,385 303,383 299,422 319,421
19 306,383 328,381 321,421 342,421
25 330,380 354,378 344,421 367,420
2 366,377 394,375 378,420 404,419
9 397,374 428,371 407,419 436,419
1 430,371 464,368 438,419 470,418
7 469,368 507,364 473,418 508,417
plate 274,369 517,338 301,431 518,430
