27 95,416 108,416 101,442 113,442
19 109,416 122,417 114,442 126,442
33 123,417 135,418 127,442 138,442
6 140,418 151,419 143,442 153,443
1 152,419 163,420 154,443 165,443
1 164,420 174,420 166,443 175,443
3 175,420 186,421 176,443 186,443
plate 91,405 187,412 101,447 187,448
33 103,363 111,362 106,380 114,380
11 112,362 122,361 116,380 125,379
33 123,361 135,359 126,379 138,379
6 140,358 154,357 143,379 156,378
1 155,356 170,354 157,378 172,378
6 172,354 190,352 174,378 191,377
4 193,351 213,349 194,377 213,377
plate 100,357 220,336 106,384 220,384
