24 371,86 383,88 366,117 379,117
16 384,88 397,90 380,117 393,118
13 398,90 408,91 394,118 405,118
4 412,92 421,93 410,118 419,119
3 422,94 431,95 420,119 430,119
4 432,95 439,96 431,119 438,120
7 440,96 447,98 439,120 447,120
plate 372,75 448,90 363,124 448,125
24 212,236 229,238 218,272 235,272
26 231,239 246,241 236,272 251,273
31 249,241 263,243 253,273 266,273
9 269,243 281,245 271,273 283,274
2 282,245 294,247 284,274 295,274
8 296,247 306,248 297,274 307,274
6 307,248 317,249 308,274 317,275
plate 207,220 319,239 219,281 319,281
