27 170,415 184,417 174,446 187,446
30 185,417 199,419 189,446 202,447
12 201,419 212,420 203,447 214,447
9 218,421 228,422 219,447 229,448
7 229,422 239,424 230,448 240,448
0 240,424 249,425 241,448 249,448
3 250,425 258,426 250,448 259,448
plate 166,402 260,418 174,453 260,453
19 83,147 105,149 69,200 93,201
26 107,149 128,151 96,201 119,201
22 130,151 150,153 121,201 143,202
7 158,154 176,156 151,202 171,203
0 178,156 195,157 173,203 192,203
1 197,157 213,159 194,203 211,204
4 215,159 230,161 213,204 230,204
plate 86,128 234,145 62,217 233,218
