24 284,401 300,400 278,437 295,437
24 302,400 318,399 297,437 314,437
31 320,399 337,398 316,437 334,436
5 345,398 363,397 341,436 360,436
1 365,397 384,396 362,436 382,436
5 386,396 405,395 384,436 404,436
2 407,395 427,394 406,436 427,435
plate 284,388 433,380 275,446 432,446
31 96,286 112,285 87,320 103,320
17 114,285 130,283 105,320 122,320
21 132,283 150,282 124,320 142,319
0 158,281 177,280 151,319 171,319
3 179,280 199,278 173,318 195,318
1 201,278 223,276 197,318 220,317
5 225,276 248,274 223,317 248,317
plate 99,274 254,258 82,331 254,330
