20 285,207 295,206 289,229 299,229
11 297,206 309,205 301,229 312,229
28 310,205 324,204 314,229 327,228
0 330,204 344,202 332,228 346,228
2 345,202 361,201 347,228 362,228
6 362,201 378,200 363,228 379,227
9 381,200 397,199 382,227 398,227
plate 281,198 403,187 288,235 403,234
12 45,426 68,428 49,472 72,473
17 70,428 91,430 73,473 94,473
27 92,430 112,432 95,473 114,474
9 121,433 138,434 122,474 139,474
8 140,435 156,436 141,474 157,475
4 158,436 173,438 159,475 174,475
1 175,438 189,439 175,475 189,475
plate 41,406 193,424 48,485 193,485
