33 354,131 367,131 362,157 374,157
14 369,131 382,130 376,157 388,157
16 384,130 399,130 390,157 404,156
0 405,129 421,129 410,156 424,156
2 422,129 437,128 425,156 440,156
9 438,128 455,128 441,156 456,156
0 457,128 472,127 458,156 473,156
plate 349,120 477,115 362,163 477,163
33 112,212 127,211 119,239 134,238
12 128,211 144,209 135,238 151,238
18 146,208 164,206 152,238 170,237
5 172,205 193,203 178,237 198,237
8 196,203 219,200 200,236 223,236
6 222,200 249,197 226,236 252,235
0 252,196 284,193 254,235 284,234
plate 108,202 292,173 120,246 292,245
