25 183,169 196,166 168,199 181,198
20 197,166 213,164 182,198 198,197
12 214,163 231,161 200,197 217,196
9 239,159 260,156 226,196 248,195
8 262,155 286,151 250,195 276,193
0 289,151 316,146 279,193 309,192
6 319,146 351,140 312,192 349,190
plate 187,158 362,122 162,208 361,206
32 71,440 93,443 59,491 84,492
17 94,443 113,447 85,492 106,493
22 114,447 132,450 107,493 126,494
3 139,451 153,454 134,495 150,495
2 155,454 168,456 152,495 166,496
1 170,456 182,459 168,496 180,497
2 183,459 194,461 182,497 194,497
plate 73,420 197,447 53,507 197,508
