15 242,196 254,197 245,219 257,219
26 255,197 266,198 258,219 268,219
31 266,198 276,199 268,219 278,220
3 281,199 290,200 282,220 291,220
7 291,200 299,201 292,220 300,220
9 300,201 308,202 300,220 308,220
4 309,202 316,202 309,220 316,220
plate 238,185 318,194 245,225 318,225
32 168,55 180,53 159,80 171,80
28 181,53 195,51 172,79 185,79
28 196,50 211,48 187,79 202,78
0 219,46 238,43 211,77 230,76
4 240,42 263,38 232,76 256,75
0 265,38 292,33 258,75 287,74
8 296,32 329,26 291,73 328,71
plate 171,46 340,8 155,87 339,86
