13 284,364 296,363 274,392 287,392
25 297,363 310,362 288,392 302,392
17 311,362 325,362 303,392 318,392
0 331,361 344,360 324,391 339,391
8 346,360 360,360 341,391 356,391
6 362,359 378,359 358,391 375,391
4 379,358 395,357 376,391 394,390
plate 286,354 399,346 270,401 399,400
15 319,231 329,232 313,256 325,256
22 330,232 340,234 326,256 337,257
18 340,234 349,235 337,257 346,257
1 353,236 360,237 350,257 359,258
9 361,237 368,238 360,258 367,258
0 368,238 375,239 367,258 375,258
9 376,239 381,240 375,258 381,258
plate 320,220 383,233 310,263 383,264
