25 265,100 287,103 276,146 296,147
18 290,103 311,106 299,147 318,147
21 313,106 332,108 319,147 337,148
6 340,109 356,111 344,148 359,148
1 358,111 373,113 361,148 375,149
8 375,113 389,115 377,149 390,149
1 390,115 404,116 391,149 404,150
plate 258,79 407,103 276,157 407,158
32 50,106 79,109 58,164 85,165
17 81,109 108,112 87,165 112,166
31 110,113 134,115 115,166 138,167
8 144,117 165,119 147,167 168,168
8 167,119 187,121 170,168 189,168
5 189,122 208,124 191,168 208,169
6 209,124 226,126 210,169 227,169
plate 44,81 230,109 57,180 231,181
