24 241,101 253,103 237,131 250,131
17 255,103 267,104 251,131 264,132
18 268,105 278,106 265,132 276,132
0 283,106 292,108 281,132 291,132
1 293,108 302,109 292,132 301,133
0 303,109 311,110 302,133 310,133
5 312,110 320,111 311,133 319,133
plate 242,91 321,104 235,138 321,139
10 109,189 124,187 98,222 114,222
32 126,187 142,185 115,221 133,221
27 144,185 161,183 134,221 153,220
1 171,182 190,179 163,220 184,219
7 192,179 215,177 186,219 210,219
7 217,176 241,174 212,218 238,218
3 245,173 272,170 242,218 271,217
plate 111,177 279,153 93,232 279,231
