14 62,296 72,296 70,316 79,316
23 73,296 85,296 80,316 91,316
12 86,296 97,296 92,316 102,316
6 102,295 113,295 107,316 117,316
3 114,295 127,295 118,316 129,316
1 128,295 140,294 130,316 141,316
6 141,294 154,294 142,316 154,316
plate 58,288 156,285 70,320 157,320
32 224,247 251,249 216,310 244,310
26 255,249 281,250 247,310 275,310
14 283,250 308,251 277,310 304,311
0 320,252 344,253 316,311 341,311
8 347,253 371,254 344,311 369,311
8 373,254 396,255 371,311 394,312
5 398,256 421,257 397,312 420,312
plate 224,224 426,236 210,327 426,328
