28 109,394 117,393 104,411 113,411
26 118,393 127,392 114,411 123,411
23 128,391 138,390 124,411 134,410
5 142,390 153,389 139,410 150,410
3 154,389 166,387 151,410 164,409
8 168,387 182,386 166,409 180,409
5 183,385 198,384 181,409 197,408
plate 110,387 202,374 102,416 201,416
21 79,19 91,18 83,44 95,44
11 93,18 107,17 97,44 111,44
26 108,17 123,16 112,44 126,43
1 130,15 145,14 133,43 148,43
5 147,14 164,13 150,43 166,43
0 166,13 185,11 168,43 187,42
4 187,11 207,9 188,42 208,42
plate 75,9 213,-4 83,51 213,50
