26 55,30 65,30 51,52 61,52
33 66,30 76,29 62,52 73,52
20 78,29 89,29 75,52 86,52
5 93,29 105,28 91,52 102,52
5 106,28 117,27 103,52 115,51
8 119,27 131,27 118,51 130,51
6 132,27 145,26 131,51 145,51
plate 56,22 148,17 49,59 148,58
24 236,396 248,395 230,422 242,422
33 249,394 262,393 243,421 257,421
21 264,392 278,390 258,421 273,420
0 285,389 302,387 280,420 298,420
5 304,387 324,384 300,420 320,419
0 326,384 348,381 323,419 346,418
8 351,380 377,377 349,418 376,417
plate 236,387 384,362 227,429 384,427
