31 12,308 33,306 26,347 46,346
16 36,306 58,304 48,346 70,346
31 60,304 85,302 72,346 95,345
5 97,301 124,298 107,345 133,345
5 128,298 158,296 136,344 164,344
2 160,295 193,293 166,344 197,343
5 197,292 233,289 201,343 234,343
plate 4,291 243,264 27,356 244,356
12 68,458 76,457 59,478 68,478
31 77,457 86,456 69,478 79,477
27 88,456 98,454 80,477 91,477
0 103,454 115,452 96,477 110,476
6 116,452 130,450 110,476 125,476
1 131,450 146,448 126,476 143,475
7 148,448 164,446 145,475 163,474
plate 70,452 170,436 55,484 169,483
