21 60,68 73,66 51,95 64,94
18 74,66 89,64 66,94 80,94
29 90,63 106,61 82,93 98,93
7 114,59 134,56 107,92 127,91
9 135,56 159,52 129,91 153,90
3 161,52 188,47 156,90 184,89
2 191,47 223,42 188,89 222,87
plate 62,58 233,23 48,103 233,101
21 353,452 379,454 364,505 388,506
12 382,455 406,457 391,506 413,506
18 408,457 430,459 415,507 436,507
1 439,460 460,462 445,507 464,508
3 462,462 481,464 466,508 483,508
0 483,464 501,466 485,508 502,508
9 502,466 519,468 504,508 519,509
plate 345,430 523,452 364,517 523,518
