19 147,259 165,260 151,298 168,299
19 167,260 186,262 170,299 188,299
13 187,262 204,263 189,299 206,299
9 212,263 227,264 213,299 228,300
6 229,264 244,265 230,300 245,300
6 246,265 261,266 247,300 261,300
8 262,266 276,267 262,300 276,300
plate 143,243 279,254 149,309 279,309
16 77,152 97,153 67,200 88,200
18 99,153 118,154 90,200 110,201
19 120,155 138,156 113,201 132,201
7 145,156 162,157 140,201 158,201
1 164,157 181,159 160,201 178,202
7 182,159 198,160 180,202 196,202
2 200,160 215,161 198,202 214,202
plate 79,136 219,147 61,213 218,213
