13 154,458 161,457 160,470 166,469
21 162,457 169,457 167,469 174,469
15 169,457 177,456 174,469 182,469
9 181,455 191,454 186,469 195,469
7 192,454 202,453 196,469 205,469
3 203,453 215,452 206,469 217,468
3 216,452 228,451 218,468 229,468
plate 151,453 233,441 161,472 233,472
12 161,143 179,141 171,176 188,175
24 181,141 201,139 190,175 209,175
27 202,139 223,138 211,175 230,175
5 234,137 257,135 241,174 263,174
6 259,134 285,132 265,174 290,173
4 287,132 315,129 292,173 318,173
0 319,129 349,126 322,173 350,172
plate 155,129 358,105 172,184 359,184
