15 314,406 343,408 329,460 355,461
18 345,408 372,410 357,461 381,461
27 374,411 399,412 383,461 406,461
3 409,413 432,415 416,462 437,462
7 434,415 456,417 439,462 459,462
5 458,417 478,419 461,463 480,463
4 480,419 499,420 482,463 500,463
plate 305,382 504,402 330,474 504,474
24 64,404 70,403 58,419 64,418
18 71,402 78,401 65,418 72,418
24 80,401 89,399 74,418 83,417
3 93,398 105,396 88,417 100,416
9 106,396 120,393 101,416 115,415
9 121,393 138,390 117,415 135,414
4 141,389 161,385 138,414 160,413
plate 65,399 168,375 55,423 168,422
