17 75,313 82,311 70,329 77,329
29 83,311 92,310 78,329 86,328
27 93,310 103,308 88,328 98,328
0 108,307 120,305 103,327 116,327
0 121,305 135,303 117,327 131,326
4 136,303 153,300 133,326 150,325
3 155,299 174,296 153,325 173,324
plate 76,307 181,286 67,334 180,333
20 171,375 194,374 183,420 206,419
22 197,374 222,372 208,419 232,419
28 224,372 249,371 234,419 258,419
3 262,370 290,369 270,418 296,418
3 293,368 322,367 299,418 327,418
3 324,367 355,365 329,418 358,417
6 359,365 392,363 362,417 392,417
plate 163,356 401,339 184,431 401,430
