10 104,176 123,175 97,218 116,217
32 126,174 147,173 119,217 141,217
1 158,172 181,170 153,216 176,216
9 184,170 208,168 179,216 205,215
3 211,168 236,166 208,215 234,215
7 240,166 267,164 238,215 266,214
plate 104,161 274,144 91,231 274,230
11 210,407 223,404 200,435 213,434
12 224,404 240,401 215,434 231,433
3 249,399 269,396 240,433 261,432
4 272,395 295,390 263,431 288,430
4 298,390 326,384 292,430 321,428
6 331,383 366,377 327,428 365,426
plate 211,397 377,358 195,444 376,442
