11 139,276 151,277 143,300 154,300
19 152,277 164,279 156,300 166,301
12 164,279 174,280 166,301 176,301
7 179,280 188,281 180,301 189,301
5 189,281 197,282 190,301 198,301
1 198,282 206,283 199,301 206,301
5 207,283 214,283 207,301 214,302
plate 136,265 216,275 143,306 216,306
13 242,118 256,116 227,149 241,148
29 257,115 273,113 242,148 258,147
17 274,112 292,109 260,147 278,146
0 301,108 323,104 287,146 310,145
6 325,103 351,99 313,144 341,143
4 353,98 384,93 343,143 376,141
1 387,92 425,86 381,141 422,139
plate 246,107 436,65 221,158 435,156
