19 89,152 122,158 72,234 109,236
12 125,159 154,164 112,236 144,238
16 156,165 181,170 146,238 174,239
7 192,172 214,176 186,240 210,241
5 217,177 237,181 212,241 234,242
3 238,181 256,185 235,242 255,243
1 258,185 274,188 257,243 274,244
plate 92,122 279,168 63,259 279,261
21 130,297 143,296 137,322 149,322
10 145,296 159,295 151,322 165,322
29 160,295 176,294 166,322 181,322
8 183,293 199,292 187,321 202,321
0 201,292 218,291 205,321 221,321
7 220,291 239,289 223,321 241,321
2 241,289 261,288 242,321 262,320
plate 126,286 267,274 137,329 267,328
