15 90,121 107,122 85,162 103,162
18 109,122 127,124 105,162 123,163
23 128,124 144,126 124,163 141,163
8 150,126 164,128 148,164 163,164
8 166,128 179,129 165,164 178,164
1 181,129 194,130 180,164 194,165
3 195,130 208,132 195,165 208,165
plate 90,105 211,119 81,174 211,174
12 288,319 316,323 275,387 305,388
31 318,323 345,327 308,388 337,389
24 347,327 370,330 339,389 364,390
5 381,331 403,334 375,391 399,391
3 405,334 424,337 401,392 422,392
7 427,337 445,339 424,392 444,393
3 447,340 464,342 445,393 464,394
plate 288,294 469,324 267,408 469,409
