31 89,418 106,417 100,447 116,447
29 107,417 125,416 117,447 133,447
26 126,416 144,415 134,447 151,446
0 152,415 171,414 159,446 177,446
5 173,414 193,413 179,446 197,446
2 195,412 216,411 199,446 218,446
7 218,411 240,410 220,446 240,445
plate 83,404 246,393 101,455 246,454
31 65,124 83,125 72,161 88,161
14 85,125 103,126 91,161 108,161
23 104,126 122,126 109,161 126,161
2 130,127 145,127 133,162 148,162
1 148,127 163,128 150,162 165,162
2 165,128 181,128 167,162 182,162
6 182,129 198,129 183,162 198,162
plate 60,109 202,115 71,170 202,171
