26 300,142 308,141 297,159 304,158
18 309,140 319,139 305,158 315,158
22 319,139 330,137 316,158 327,157
6 336,136 349,133 332,157 346,156
8 351,133 366,130 347,156 363,156
5 368,130 389,126 366,155 387,154
3 390,126 416,121 388,154 415,153
plate 301,136 423,108 295,163 423,162
18 61,37 93,40 74,99 103,100
32 95,41 124,43 105,100 132,100
23 127,44 153,46 135,100 159,101
3 165,47 188,49 170,101 192,102
1 190,50 213,52 194,102 216,102
6 215,52 235,54 217,102 237,103
0 238,54 257,56 239,103 257,103
plate 53,10 262,36 74,115 262,115
