21 77,407 102,410 85,456 108,457
12 104,410 126,412 109,457 131,457
27 128,412 148,415 132,457 152,458
4 157,416 175,418 160,458 177,459
6 177,418 193,420 179,459 194,459
8 195,420 210,422 196,459 210,459
3 211,422 225,424 212,460 226,460
plate 71,384 229,408 84,469 229,470
30 258,442 282,442 266,489 289,489
21 284,443 308,443 291,489 313,489
28 310,443 333,444 315,489 337,489
4 342,444 364,445 346,489 368,489
0 367,445 388,446 370,489 390,490
7 390,446 411,446 392,490 413,490
4 413,446 434,447 414,490 434,490
plate 252,422 439,429 265,501 439,501
