21 192,106 202,105 186,129 196,129
11 204,105 215,104 198,129 210,129
10 216,104 229,102 211,129 224,128
2 235,101 249,100 230,128 245,128
7 251,100 266,98 247,127 263,127
9 268,98 286,96 265,127 284,126
0 287,95 307,93 285,126 306,126
plate 193,98 312,81 183,136 312,135
18 44,366 64,365 52,403 71,403
27 65,364 87,363 73,403 94,403
10 89,362 111,361 95,403 117,402
4 122,360 148,358 128,402 153,401
7 150,358 177,355 155,401 180,401
3 180,355 209,353 184,401 212,400
7 212,352 244,350 214,400 245,400
plate 38,351 254,328 52,413 254,412
