21 26,290 37,289 30,310 41,309
18 38,289 50,287 42,309 54,309
12 51,287 65,285 55,309 69,309
5 72,284 88,282 76,308 92,308
6 91,281 110,279 94,308 112,307
3 112,278 135,275 115,307 137,306
1 138,275 165,271 139,306 166,305
plate 23,282 174,254 30,315 174,314
23 62,427 79,426 73,459 89,458
23 81,426 100,424 91,458 109,458
18 102,424 122,423 111,458 130,458
2 131,422 153,420 139,457 160,457
4 155,420 180,418 162,457 185,457
1 182,418 208,416 187,457 211,456
8 211,416 240,414 214,456 240,456
plate 56,414 247,394 74,467 247,466
