17 19,377 42,376 30,422 52,422
19 44,376 69,375 54,422 78,421
20 71,375 95,374 80,421 103,421
8 107,374 134,373 114,421 140,421
9 136,373 163,372 142,421 167,421
5 166,372 193,371 170,421 196,420
7 196,371 224,370 198,420 225,420
plate 11,358 232,348 30,433 233,433
19 103,53 114,52 111,73 121,73
22 115,52 127,52 122,73 133,73
21 129,52 141,51 135,73 146,73
5 146,51 159,50 151,72 164,72
0 160,50 174,49 165,72 177,72
6 177,49 191,48 180,72 193,72
2 193,48 208,47 194,72 209,72
plate 99,44 212,36 112,78 212,78
