24 41,352 50,351 36,371 45,371
11 51,350 61,349 46,371 56,370
19 62,349 74,347 57,370 69,370
8 80,346 93,344 75,370 89,369
2 95,344 110,341 91,369 107,368
7 112,341 132,338 109,368 129,367
1 133,338 156,334 131,367 155,366
plate 42,345 162,322 33,377 162,376
20 239,35 251,34 231,61 244,61
11 252,33 265,32 245,61 258,60
18 267,31 281,29 260,60 275,60
0 288,28 305,26 282,60 299,59
9 307,26 326,23 301,59 322,58
6 328,23 350,20 324,58 347,57
5 353,20 378,16 350,57 377,56
plate 240,26 385,2 228,68 385,67
