22 113,253 127,255 108,284 122,285
29 128,255 140,257 124,285 137,285
6 146,257 156,259 143,286 154,286
5 157,259 167,260 155,286 166,287
1 168,260 178,262 167,287 177,287
8 178,262 187,263 178,287 187,287
plate 113,242 189,255 105,293 188,294
10 101,334 128,338 90,397 119,399
17 131,338 155,342 123,399 149,400
8 167,344 188,347 162,401 184,402
4 191,348 210,351 187,402 207,403
7 212,351 230,354 210,403 229,404
5 232,354 248,357 231,404 248,404
plate 101,309 252,339 82,418 251,420
