16 281,141 303,140 287,186 309,186
32 306,140 330,139 311,186 335,185
23 331,138 356,137 337,185 361,185
8 368,136 395,135 372,185 399,184
8 398,135 427,133 402,184 429,184
8 429,133 459,131 431,184 460,184
3 462,131 494,129 464,184 494,183
plate 275,123 503,105 286,198 503,197
20 134,371 143,370 124,394 134,394
33 145,370 156,368 135,394 147,394
20 157,368 169,367 148,394 161,393
8 175,366 188,365 168,393 182,392
4 190,364 204,363 184,392 199,392
6 206,362 223,360 202,392 220,391
1 225,360 244,358 222,391 243,390
plate 136,363 249,346 120,401 248,401
