31 55,382 70,384 46,421 63,422
16 72,384 86,386 65,422 80,423
28 88,387 101,389 82,423 97,424
1 107,390 119,391 103,424 116,424
3 120,392 131,393 117,424 129,425
7 132,393 142,395 130,425 141,425
2 143,395 152,396 142,425 152,426
plate 55,368 155,387 40,434 155,435
15 123,248 133,246 119,267 129,267
32 134,246 145,244 130,267 141,266
32 146,244 159,242 142,266 155,266
7 165,241 180,238 162,265 177,265
7 182,238 200,235 179,265 197,264
8 202,235 223,231 200,264 222,263
0 226,231 252,227 224,263 251,262
plate 124,240 261,212 117,273 260,272
