20 232,95 257,97 244,142 267,142
11 258,98 281,100 268,142 289,143
15 282,100 304,102 290,143 310,143
8 313,102 331,104 318,143 335,144
8 333,104 351,106 337,144 353,144
0 353,106 369,107 355,144 370,145
0 371,107 386,109 372,145 386,145
plate 223,73 390,93 244,154 390,154
10 26,138 52,142 20,197 48,198
32 55,142 78,145 50,198 75,199
28 81,145 102,148 77,199 100,200
8 111,150 131,152 109,200 129,201
8 132,152 150,155 131,201 149,202
5 152,155 168,157 151,202 168,202
4 170,157 185,159 169,202 185,203
plate 26,116 189,143 16,214 189,216
