33 132,421 144,419 124,446 136,446
25 145,419 158,417 137,446 150,445
24 159,417 173,415 151,445 166,445
4 180,414 197,411 173,444 190,444
0 199,411 218,408 192,444 212,443
9 220,408 242,405 215,443 238,442
9 244,404 270,401 241,442 269,441
plate 134,412 277,386 121,453 277,451
26 64,257 89,258 57,313 83,314
17 91,259 115,260 85,314 111,314
17 118,261 139,262 113,314 136,315
8 150,263 171,264 147,315 168,315
4 172,264 193,266 170,315 191,316
4 195,266 213,267 193,316 213,316
2 216,268 234,269 215,316 234,316
plate 64,235 239,251 52,329 239,330
