10 189,80 208,84 181,129 202,130
11 211,84 229,88 205,130 224,131
25 230,88 246,91 225,131 243,132
4 252,92 266,94 249,132 263,133
0 267,95 279,97 265,133 278,134
9 281,97 292,99 279,134 291,134
1 293,99 303,101 292,135 303,135
plate 190,62 306,90 176,144 306,145
15 70,452 88,454 74,494 91,495
26 91,455 108,457 94,495 110,495
24 110,458 126,460 112,495 128,496
7 133,461 147,463 134,496 148,497
2 148,463 160,465 149,497 161,497
9 161,465 173,467 162,497 173,498
5 174,467 184,469 175,498 184,498
plate 65,434 187,458 72,505 187,506
