16 212,368 241,369 220,427 248,427
12 243,369 272,371 250,427 277,428
32 274,371 301,372 280,428 305,428
6 312,373 339,374 316,428 341,429
8 341,374 365,376 343,429 367,429
6 368,376 391,377 369,429 392,429
2 393,377 415,378 394,429 415,429
plate 205,343 421,358 219,443 421,443
12 15,354 24,353 9,375 18,374
19 25,353 35,352 20,374 30,374
31 36,352 48,350 31,374 43,374
6 53,350 65,348 48,373 62,373
8 66,348 80,347 63,373 77,372
1 81,347 97,345 78,372 95,372
0 99,345 115,343 97,372 114,371
plate 16,347 120,332 6,381 120,380
