28 149,136 162,135 142,162 155,161
14 162,134 176,133 155,161 169,161
18 177,133 191,131 170,161 185,160
8 198,131 214,129 193,160 209,160
9 215,129 232,127 211,160 229,159
8 234,127 253,125 231,159 251,159
5 255,125 276,122 253,158 275,158
plate 151,126 283,108 138,169 282,169
21 28,194 41,194 23,221 36,221
10 42,194 53,195 37,221 50,222
32 55,195 67,195 52,222 64,222
9 72,195 83,196 69,222 81,222
4 84,196 94,196 82,222 93,222
9 96,196 107,197 95,222 106,222
6 108,197 118,197 107,222 118,222
plate 29,184 121,188 21,230 120,230
