16 236,70 262,73 246,126 270,126
26 265,73 289,76 273,126 295,127
19 292,76 314,79 298,127 319,127
6 323,80 343,82 327,128 346,128
3 345,82 363,84 348,128 365,129
9 365,84 382,86 367,129 383,129
2 384,86 400,88 385,129 400,129
plate 229,48 404,73 245,138 404,139
29 396,215 404,214 393,232 401,232
27 404,214 413,213 402,232 411,232
10 415,213 425,212 412,232 422,231
1 429,212 440,210 427,231 438,231
7 441,210 453,209 439,231 452,230
1 456,208 469,207 454,230 468,230
6 471,207 486,205 470,230 486,229
plate 396,209 491,195 391,237 490,237
