5 136,324 149,323 144,348 156,348
1 151,322 166,321 158,348 173,347
8 168,321 184,319 175,347 190,347
0 186,319 204,318 191,347 209,347
18 213,317 235,315 218,346 237,346
28 237,314 260,312 240,346 260,345
plate 130,314 265,298 144,355 266,354
31 100,391 117,390 86,429 104,429
12 119,389 137,388 107,429 126,428
7 147,387 166,385 137,428 158,427
4 169,385 190,383 161,427 184,427
8 193,383 216,381 187,426 212,426
3 219,381 243,378 215,426 242,425
plate 102,378 249,362 80,442 248,441
