15 407,59 415,58 410,73 417,73
17 415,58 424,56 418,73 426,72
31 425,56 435,55 428,72 437,72
3 439,54 451,53 442,72 453,71
7 452,53 465,51 454,71 467,71
6 468,51 484,48 469,71 485,70
9 485,48 504,46 486,70 504,70
plate 405,53 509,34 410,77 509,76
26 21,258 54,263 12,336 47,338
26 57,264 87,268 51,338 82,339
32 89,269 116,273 84,339 112,340
6 128,274 151,278 124,341 149,342
2 154,279 175,282 151,342 174,343
0 177,282 197,285 175,343 196,343
1 199,285 217,288 198,343 217,344
plate 20,228 222,268 5,359 222,360
