31 81,106 93,104 66,134 79,134
13 95,104 109,102 80,134 95,133
13 110,102 125,100 96,133 113,132
1 132,99 150,96 120,132 140,131
9 152,96 172,93 142,131 164,130
2 174,93 197,90 166,130 191,129
7 199,89 225,86 194,129 223,128
plate 85,96 232,71 60,143 231,142
21 66,281 80,280 53,315 68,315
21 81,280 97,279 70,315 86,315
12 98,279 114,278 88,315 105,314
9 121,277 138,276 112,314 130,314
6 139,276 157,275 132,314 152,313
7 159,274 178,273 154,313 174,313
8 180,273 199,272 176,313 198,313
plate 68,270 205,258 47,325 204,324
