28 303,42 310,41 311,55 318,55
20 311,41 320,40 318,55 327,55
21 321,40 330,39 328,54 336,54
7 334,39 345,38 340,54 350,54
8 346,37 359,36 351,54 363,54
9 360,36 374,34 365,54 377,53
4 376,34 394,32 379,53 394,53
plate 300,37 397,22 312,58 398,57
10 45,385 62,383 36,422 55,422
17 64,383 83,382 56,422 76,421
33 84,382 103,380 77,421 97,421
5 113,380 133,378 107,421 129,420
0 135,378 158,376 131,420 154,420
4 160,376 183,374 157,420 181,419
4 187,374 212,372 185,419 211,419
plate 47,371 219,354 32,433 218,433
