28 59,354 69,352 67,372 77,372
14 70,352 82,351 78,371 90,371
22 83,351 96,349 91,371 104,371
3 103,348 118,346 110,371 124,370
5 120,346 138,344 126,370 143,370
6 140,343 162,340 145,370 166,369
3 164,340 190,337 167,369 191,368
plate 54,346 197,321 68,376 198,376
33 177,69 213,73 191,142 224,142
19 216,73 249,76 228,143 259,143
21 252,77 282,79 261,143 289,144
3 296,81 323,83 302,144 328,145
1 326,84 352,86 331,145 355,145
3 354,86 378,89 357,145 379,146
5 380,89 403,91 382,146 403,147
plate 166,37 409,68 191,160 409,161
