14 335,320 342,320 333,334 340,334
17 343,320 350,319 341,334 348,333
20 350,319 358,318 348,333 356,333
2 361,318 370,317 360,333 369,333
9 371,317 379,316 370,333 378,333
2 380,316 390,315 379,333 389,333
4 391,315 401,315 391,332 401,332
plate 336,315 405,307 332,338 404,337
29 8,148 25,149 14,185 30,186
11 28,149 46,150 33,186 50,186
19 47,150 64,151 51,186 68,186
1 72,151 88,152 75,186 90,186
5 90,152 105,152 92,186 107,186
1 107,152 123,153 109,186 124,186
5 124,153 139,154 125,186 140,187
plate 3,133 143,140 13,195 143,195
