25 13,287 35,290 8,341 32,342
13 38,290 59,293 34,342 56,342
16 61,293 81,295 58,342 78,343
5 88,296 106,298 86,343 105,343
8 108,298 125,300 107,344 124,344
0 127,300 142,302 126,344 142,344
1 144,302 158,303 143,345 158,345
plate 12,268 162,289 4,354 162,355
10 65,57 84,55 77,90 95,90
30 86,55 106,53 97,90 116,90
19 108,53 129,51 118,90 138,89
7 140,51 164,49 148,89 171,89
1 166,49 192,46 173,89 198,88
7 195,46 222,44 200,88 226,88
0 226,44 256,41 229,87 257,87
plate 59,42 265,20 78,99 266,98
