16 13,65 30,64 6,101 23,101
28 32,64 50,62 25,101 44,100
17 52,62 71,60 46,100 65,100
4 80,60 101,58 75,100 96,99
4 103,58 126,56 98,99 123,99
7 128,55 152,53 125,99 150,98
1 155,53 181,51 153,98 180,97
plate 15,52 188,33 2,112 188,111
11 188,444 204,443 176,480 193,480
33 206,443 223,442 194,480 212,480
26 224,442 242,441 214,480 233,479
3 250,440 268,439 241,479 262,479
2 270,439 290,438 263,479 285,478
0 292,438 313,436 287,478 310,478
5 315,436 337,435 312,478 336,477
plate 191,432 342,419 170,492 342,491
