14 44,326 69,328 56,374 79,374
23 71,328 94,331 80,374 102,375
31 95,331 117,333 103,375 123,375
2 126,334 144,335 131,375 148,376
4 146,336 163,337 150,376 166,376
2 165,338 181,339 168,376 183,376
8 183,339 198,341 184,376 198,377
plate 35,303 202,325 56,386 202,386
10 11,88 26,87 6,121 21,120
28 28,87 43,86 23,120 39,120
19 45,86 62,84 40,120 57,120
0 69,84 87,82 65,120 84,119
6 89,82 108,81 86,119 105,119
8 110,81 130,79 108,119 129,118
5 132,79 154,77 131,118 154,118
plate 12,77 160,63 3,129 160,128
