31 153,296 172,295 145,338 166,338
27 174,295 194,294 167,338 189,338
23 196,294 216,294 190,338 211,337
3 226,293 247,292 222,337 243,337
3 249,292 272,291 245,337 269,337
0 273,291 296,290 271,337 294,337
6 299,290 322,289 297,337 321,336
plate 154,280 328,271 141,350 328,350
23 57,211 75,213 48,256 68,257
29 77,214 94,216 70,257 89,258
21 95,216 111,219 90,258 107,259
9 118,220 131,222 114,259 128,260
9 132,222 144,224 130,260 143,260
8 146,224 158,226 144,260 157,261
3 159,226 170,228 158,261 169,261
plate 57,194 172,216 43,270 172,271
