33 168,353 195,356 175,407 201,408
29 197,356 222,358 203,408 227,409
27 225,358 248,360 230,409 252,409
3 258,361 280,362 261,409 282,410
6 282,363 302,364 284,410 304,410
9 304,364 324,366 306,410 325,410
7 326,366 344,368 326,411 344,411
plate 162,331 348,350 175,422 348,422
24 17,194 26,193 21,212 30,212
27 27,193 38,192 31,212 41,211
24 39,192 50,191 43,211 53,211
7 55,190 68,189 58,211 70,211
3 69,189 82,188 71,211 84,210
6 84,188 99,187 86,210 100,210
9 100,187 117,185 102,210 117,210
plate 14,186 121,174 21,217 121,216
