21 233,250 250,249 242,281 258,281
32 252,249 270,247 260,281 278,281
18 272,247 292,245 280,281 299,280
9 301,245 323,243 307,280 328,280
2 325,243 349,241 330,280 353,279
5 351,241 377,239 355,279 380,279
6 380,239 408,236 382,279 409,278
plate 228,237 415,217 242,290 416,289
18 89,249 98,248 80,271 89,270
12 100,248 110,246 90,270 101,270
25 111,246 123,244 102,270 115,269
2 128,244 141,242 120,269 134,268
5 143,242 158,239 136,268 152,268
6 160,239 177,237 154,268 174,267
5 179,236 199,234 175,267 198,266
plate 92,242 205,222 75,277 204,276
