17 54,107 67,106 41,136 55,136
25 68,106 82,105 56,136 71,136
22 82,105 97,103 72,136 88,135
0 104,103 119,102 95,135 112,135
4 120,102 136,101 114,135 131,134
4 138,100 155,99 133,134 152,134
5 157,99 175,98 154,134 174,133
plate 57,96 180,84 36,145 180,145
26 166,399 186,400 171,438 191,439
26 187,400 207,400 192,439 211,439
30 208,400 228,401 212,439 231,439
2 236,401 254,402 239,439 256,439
0 256,402 274,402 258,439 275,439
1 276,402 293,403 277,439 293,439
3 295,403 311,403 295,439 311,439
plate 161,382 316,388 171,449 316,449
