28 220,73 233,71 229,95 242,95
21 234,71 249,69 243,95 257,94
15 250,69 267,66 259,94 275,94
6 275,65 296,62 283,93 303,93
8 298,62 322,59 305,93 328,92
3 324,58 354,54 330,92 358,91
0 357,54 392,49 360,91 393,90
plate 215,63 401,29 230,101 402,100
13 310,418 318,417 305,437 313,437
33 320,417 329,416 315,437 324,437
10 330,416 341,414 325,436 337,436
8 346,414 359,412 342,436 355,435
6 360,412 374,410 356,435 371,435
7 375,410 391,408 372,435 389,434
0 393,407 410,405 391,434 410,433
plate 311,412 416,394 302,443 416,442
