15 73,336 100,340 81,394 107,395
20 103,340 127,344 109,395 132,396
13 130,344 152,347 135,396 156,397
8 161,348 180,351 164,397 183,398
1 182,351 200,353 185,398 202,398
3 202,353 218,356 203,398 219,399
7 220,356 235,358 221,399 235,399
plate 67,313 239,342 80,408 239,409
10 32,153 45,152 38,178 51,177
24 46,151 61,149 52,177 67,177
19 63,149 80,147 68,177 85,176
5 88,146 109,143 93,176 113,175
1 111,143 134,140 115,175 138,174
7 137,139 165,136 140,174 167,173
8 168,135 201,131 170,173 202,172
plate 28,143 210,112 38,184 210,183
