18 292,232 303,234 285,261 298,262
29 305,234 316,235 299,262 312,262
20 317,235 327,237 313,262 323,263
5 331,237 340,238 328,263 338,263
1 341,238 350,239 338,263 348,263
8 350,240 358,241 349,263 357,264
3 359,241 366,242 358,264 366,264
plate 293,223 368,234 282,269 368,269
33 92,332 115,336 85,385 110,387
12 116,337 137,340 111,387 133,388
27 138,340 157,344 134,388 154,388
3 164,345 180,347 162,389 178,390
0 181,348 195,350 180,390 194,390
3 197,350 209,353 196,390 209,391
9 211,353 222,355 210,391 222,391
plate 92,311 225,341 81,401 225,402
