19 11,163 35,167 3,222 28,223
21 37,167 59,171 31,223 54,224
27 61,171 80,174 56,224 76,225
9 88,176 105,178 85,225 102,226
7 106,179 122,181 104,226 120,227
0 123,182 137,184 122,227 137,228
6 139,184 152,186 138,228 151,228
plate 11,142 155,173 -2,237 155,239
33 315,148 329,149 307,183 322,184
33 331,149 344,151 324,184 339,184
15 346,151 359,152 341,184 355,184
6 365,152 377,153 361,185 375,185
7 378,153 390,154 376,185 388,185
5 391,154 402,155 389,185 401,185
1 404,156 414,156 403,186 414,186
plate 315,136 417,146 302,194 417,195
