30 35,58 45,57 43,76 52,76
17 46,57 57,56 54,76 64,76
10 58,56 71,55 66,76 78,76
8 77,54 91,52 83,75 97,75
1 92,52 109,50 98,75 113,75
1 110,50 129,48 114,75 132,74
3 132,48 152,46 134,74 153,74
plate 31,51 158,33 44,81 159,80
29 202,111 215,109 212,135 225,134
21 216,109 231,107 226,134 240,134
26 232,107 249,105 242,134 257,134
3 256,104 276,102 265,133 283,133
3 278,102 300,99 285,133 306,132
9 302,99 328,96 308,132 332,132
0 331,95 361,92 335,131 363,131
plate 196,102 370,74 213,140 371,139
