33 169,296 197,301 154,367 185,368
16 200,301 226,305 187,368 216,369
13 228,305 251,309 218,369 244,370
9 261,310 283,313 255,371 278,371
0 284,314 303,316 280,372 300,372
3 306,317 323,319 303,372 322,373
7 325,320 341,322 323,373 341,374
plate 171,271 346,304 144,388 345,389
19 21,61 38,59 35,92 51,91
20 40,59 59,57 53,91 72,91
17 61,56 83,54 74,91 95,90
1 94,52 120,49 105,90 130,89
5 123,48 154,45 133,89 162,88
3 156,44 192,40 164,88 198,87
4 196,39 239,34 202,87 241,86
plate 13,49 252,7 36,99 253,98
