25 44,239 67,238 50,285 72,284
15 69,238 94,236 75,284 99,284
22 95,236 121,235 100,284 125,284
0 133,234 160,233 137,284 163,283
1 163,233 191,231 166,283 193,283
5 193,231 223,230 195,283 224,282
6 226,229 257,228 228,282 258,282
plate 38,220 266,204 49,297 266,296
13 62,68 77,67 73,97 88,97
26 79,67 95,65 89,97 105,96
28 97,65 115,64 107,96 124,96
7 123,63 144,61 131,96 150,95
6 146,61 168,59 153,95 173,95
8 170,59 195,57 175,95 198,95
7 197,57 224,54 200,94 225,94
plate 56,57 231,37 74,103 232,103
